code,name,market,year,cash_div,stock_div,total_div
2408,南亞科,TWSE,2015,1.9984,0.0,1.9984
2408,南亞科,TWSE,2016,2.8,0.0,2.8
2408,南亞科,TWSE,2017,1.5,0.0,1.5
2408,南亞科,TWSE,2018,3.5087,0.0,3.5087
2408,南亞科,TWSE,2019,7.1105,0.0,7.1105
2408,南亞科,TWSE,2020,1.4973,0.0,1.4973
2408,南亞科,TWSE,2021,1.2966,0.0,1.2966
2408,南亞科,TWSE,2022,3.7028,0.0,3.7028
2408,南亞科,TWSE,2023,2.1304,0.0,2.1304
2408,南亞科,TWSE,2026,1.3471,0.0,1.3471
2330,台積電,TWSE,2015,4.4999,0.0,4.4999
2330,台積電,TWSE,2016,6.0,0.0,6.0
2330,台積電,TWSE,2017,7.0,0.0,7.0
2330,台積電,TWSE,2018,8.0,0.0,8.0
2330,台積電,TWSE,2019,12.5,0.0,12.5
2330,台積電,TWSE,2020,10.0,0.0,10.0
2330,台積電,TWSE,2021,10.5,0.0,10.5
2330,台積電,TWSE,2022,11.0,0.0,11.0
2330,台積電,TWSE,2023,11.4996,0.0,11.4996
2330,台積電,TWSE,2024,14.9994,0.0,14.9994
2330,台積電,TWSE,2025,19.0001,0.0,19.0001
2330,台積電,TWSE,2026,19.0001,0.0,19.0001
2344,華邦電,TWSE,2016,0.1,0.0,0.1
2344,華邦電,TWSE,2017,0.6,0.0,0.6
2344,華邦電,TWSE,2018,1.0,0.0,1.0
2344,華邦電,TWSE,2019,1.0,0.0,1.0
2344,華邦電,TWSE,2020,0.1,0.0,0.1
2344,華邦電,TWSE,2021,0.2,0.0,0.2
2344,華邦電,TWSE,2022,1.0,0.0,1.0
2344,華邦電,TWSE,2023,1.0,0.0,1.0
2344,華邦電,TWSE,2024,0.0,0.0,0.0
2344,華邦電,TWSE,2026,0.5,0.0,0.5
1303,南亞,TWSE,2015,2.3,0.0,2.3
1303,南亞,TWSE,2016,3.3,0.0,3.3
1303,南亞,TWSE,2017,4.5,0.0,4.5
1303,南亞,TWSE,2018,5.1,0.0,5.1
1303,南亞,TWSE,2019,5.0,0.0,5.0
1303,南亞,TWSE,2020,2.2,0.0,2.2
1303,南亞,TWSE,2021,2.4,0.0,2.4
1303,南亞,TWSE,2022,7.5,0.0,7.5
1303,南亞,TWSE,2023,3.0,0.0,3.0
1303,南亞,TWSE,2024,0.7,0.0,0.7
1303,南亞,TWSE,2025,0.7,0.0,0.7
1303,南亞,TWSE,2026,0.8,0.0,0.8
2327,國巨*,TWSE,2015,4.0002,0.0,4.0002
2327,國巨*,TWSE,2016,2.0,0.0,2.0
2327,國巨*,TWSE,2017,3.0,0.0,3.0
2327,國巨*,TWSE,2018,14.8648,1.9812,16.8459
2327,國巨*,TWSE,2019,44.8349,0.0,44.8349
2327,國巨*,TWSE,2020,13.0617,0.0,13.0617
2327,國巨*,TWSE,2021,10.0813,0.0,10.0813
2327,國巨*,TWSE,2022,10.1028,0.0,10.1028
2327,國巨*,TWSE,2023,9.9938,0.0,9.9938
2327,國巨*,TWSE,2024,19.9724,1.9484,21.9207
2327,國巨*,TWSE,2025,19.995,0.0,19.995
2327,國巨*,TWSE,2026,5.9985,0.0,5.9985
2454,聯發科,TWSE,2015,21.9999,0.0,21.9999
2454,聯發科,TWSE,2016,11.0,0.0,11.0
2454,聯發科,TWSE,2017,9.5,0.0,9.5
2454,聯發科,TWSE,2018,10.0,0.0,10.0
2454,聯發科,TWSE,2019,9.0,0.0,9.0
2454,聯發科,TWSE,2020,10.5009,0.0,10.5009
2454,聯發科,TWSE,2021,37.0,0.0,37.0
2454,聯發科,TWSE,2022,73.0011,0.0,73.0011
2454,聯發科,TWSE,2023,76.0066,0.0,76.0066
2454,聯發科,TWSE,2024,55.0053,0.0,55.0053
2454,聯發科,TWSE,2025,54.0002,0.0,54.0002
2454,聯發科,TWSE,2026,53.5002,0.0,53.5002
3008,大立光,TWSE,2015,51.0,0.0,51.0
3008,大立光,TWSE,2016,63.5,0.0,63.5
3008,大立光,TWSE,2017,63.5,0.0,63.5
3008,大立光,TWSE,2018,72.5,0.0,72.5
3008,大立光,TWSE,2019,68.0,0.0,68.0
3008,大立光,TWSE,2020,79.0,0.0,79.0
3008,大立光,TWSE,2021,91.5,0.0,91.5
3008,大立光,TWSE,2022,109.6561,0.0,109.6561
3008,大立光,TWSE,2023,72.5,0.0,72.5
3008,大立光,TWSE,2024,81.0,0.0,81.0
3008,大立光,TWSE,2025,85.5,0.0,85.5
3008,大立光,TWSE,2026,93.5,0.0,93.5
2303,聯電,TWSE,2015,0.5497,0.0,0.5497
2303,聯電,TWSE,2016,0.565,0.0,0.565
2303,聯電,TWSE,2017,0.5,0.0,0.5
2303,聯電,TWSE,2018,0.7116,0.0,0.7116
2303,聯電,TWSE,2019,0.5899,0.0,0.5899
2303,聯電,TWSE,2020,0.804,0.0,0.804
2303,聯電,TWSE,2021,1.5999,0.0,1.5999
2303,聯電,TWSE,2022,3.0,0.0,3.0
2303,聯電,TWSE,2023,3.6005,0.0,3.6005
2303,聯電,TWSE,2024,3.0001,0.0,3.0001
2303,聯電,TWSE,2025,2.8502,0.0,2.8502
2303,聯電,TWSE,2026,2.6081,0.0,2.6081
3189,景碩,TWSE,2015,4.0,0.0,4.0
3189,景碩,TWSE,2016,3.5,0.0,3.5
3189,景碩,TWSE,2017,3.0,0.0,3.0
3189,景碩,TWSE,2018,1.5,0.0,1.5
3189,景碩,TWSE,2019,1.4991,0.0,1.4991
3189,景碩,TWSE,2020,1.0004,0.0,1.0004
3189,景碩,TWSE,2021,1.0,0.0,1.0
3189,景碩,TWSE,2022,4.5,0.0,4.5
3189,景碩,TWSE,2023,6.4756,0.0,6.4756
3189,景碩,TWSE,2024,1.0001,0.0,1.0001
3189,景碩,TWSE,2025,1.0002,0.0,1.0002
3189,景碩,TWSE,2026,1.5176,0.0,1.5176
8046,南電,TWSE,2015,1.3,0.0,1.3
8046,南電,TWSE,2016,1.0,0.0,1.0
8046,南電,TWSE,2017,0.8,0.0,0.8
8046,南電,TWSE,2018,0.5,0.0,0.5
8046,南電,TWSE,2019,0.7,0.0,0.7
8046,南電,TWSE,2020,0.7,0.0,0.7
8046,南電,TWSE,2021,3.4,0.0,3.4
8046,南電,TWSE,2022,10.0,0.0,10.0
8046,南電,TWSE,2023,18.0,0.0,18.0
8046,南電,TWSE,2024,5.5,0.0,5.5
8046,南電,TWSE,2025,1.0,0.0,1.0
8046,南電,TWSE,2026,2.0,0.0,2.0
2368,金像電,TWSE,2021,1.5,0.0,1.5
2368,金像電,TWSE,2022,2.2,0.0,2.2
2368,金像電,TWSE,2023,3.5,0.0,3.5
2368,金像電,TWSE,2024,3.5,0.0,3.5
2368,金像電,TWSE,2025,6.0,0.0,6.0
2368,金像電,TWSE,2026,9.803,0.0,9.803
4958,臻鼎-KY,TWSE,2015,3.6714,0.0,3.6714
4958,臻鼎-KY,TWSE,2016,4.5,0.0,4.5
4958,臻鼎-KY,TWSE,2017,2.2,0.0,2.2
4958,臻鼎-KY,TWSE,2018,3.3,0.0,3.3
4958,臻鼎-KY,TWSE,2019,4.4598,0.0,4.4598
4958,臻鼎-KY,TWSE,2020,4.5,0.0,4.5
4958,臻鼎-KY,TWSE,2021,4.5,0.0,4.5
4958,臻鼎-KY,TWSE,2022,5.0,0.0,5.0
4958,臻鼎-KY,TWSE,2023,6.0,0.0,6.0
4958,臻鼎-KY,TWSE,2024,3.275,0.0,3.275
4958,臻鼎-KY,TWSE,2025,4.8,0.0,4.8
4958,臻鼎-KY,TWSE,2026,3.4217,0.0,3.4217
3711,日月光投控,TWSE,2018,2.4993,0.0,2.4993
3711,日月光投控,TWSE,2019,2.4987,0.0,2.4987
3711,日月光投控,TWSE,2020,1.998,0.0,1.998
3711,日月光投控,TWSE,2021,4.1915,0.0,4.1915
3711,日月光投控,TWSE,2022,6.996,0.0,6.996
3711,日月光投控,TWSE,2023,8.7932,0.0,8.7932
3711,日月光投控,TWSE,2024,5.2023,0.0,5.2023
3711,日月光投控,TWSE,2025,5.2961,0.0,5.2961
3711,日月光投控,TWSE,2026,6.5848,0.0,6.5848
2492,華新科,TWSE,2015,0.3022,0.0,0.3022
2492,華新科,TWSE,2016,0.7521,0.0,0.7521
2492,華新科,TWSE,2017,1.2065,0.0,1.2065
2492,華新科,TWSE,2018,4.0187,0.0,4.0187
2492,華新科,TWSE,2019,16.3315,0.0,16.3315
2492,華新科,TWSE,2020,5.5,0.0,5.5
2492,華新科,TWSE,2021,6.0124,0.0,6.0124
2492,華新科,TWSE,2022,4.5093,0.0,4.5093
2492,華新科,TWSE,2023,2.405,0.0,2.405
2492,華新科,TWSE,2024,2.1544,0.0,2.1544
2492,華新科,TWSE,2025,2.405,0.0,2.405
2492,華新科,TWSE,2026,2.5031,0.0,2.5031
2313,華通,TWSE,2015,0.6,0.0,0.6
2313,華通,TWSE,2016,1.0,0.0,1.0
2313,華通,TWSE,2017,0.6,0.0,0.6
2313,華通,TWSE,2018,1.2,0.0,1.2
2313,華通,TWSE,2019,0.8,0.0,0.8
2313,華通,TWSE,2020,1.2,0.0,1.2
2313,華通,TWSE,2021,1.5,0.0,1.5
2313,華通,TWSE,2022,1.8,0.0,1.8
2313,華通,TWSE,2023,2.7,0.0,2.7
2313,華通,TWSE,2024,1.5,0.0,1.5
2313,華通,TWSE,2025,2.4,0.0,2.4
2313,華通,TWSE,2026,2.8,0.0,2.8
2308,台達電,TWSE,2015,6.7,0.0,6.7
2308,台達電,TWSE,2016,5.0,0.0,5.0
2308,台達電,TWSE,2017,5.0,0.0,5.0
2308,台達電,TWSE,2018,5.0,0.0,5.0
2308,台達電,TWSE,2019,5.0,0.0,5.0
2308,台達電,TWSE,2020,5.0,0.0,5.0
2308,台達電,TWSE,2021,5.5,0.0,5.5
2308,台達電,TWSE,2022,5.5,0.0,5.5
2308,台達電,TWSE,2023,9.84,0.0,9.84
2308,台達電,TWSE,2024,6.43,0.0,6.43
2308,台達電,TWSE,2025,7.0,0.0,7.0
2308,台達電,TWSE,2026,11.6,0.0,11.6
6446,藥華藥,TWSE,2016,0.0,0.0,0.0
6446,藥華藥,TWSE,2020,0.0,0.0,0.0
6446,藥華藥,TWSE,2022,0.0,0.0,0.0
6446,藥華藥,TWSE,2025,1.0984,1.0973,2.1957
6446,藥華藥,TWSE,2026,1.4902,1.0928,2.5829
3017,奇鋐,TWSE,2015,1.0,0.0,1.0
3017,奇鋐,TWSE,2016,1.0,0.0,1.0
3017,奇鋐,TWSE,2017,1.2,0.0,1.2
3017,奇鋐,TWSE,2018,1.3,0.0,1.3
3017,奇鋐,TWSE,2019,1.0,0.0,1.0
3017,奇鋐,TWSE,2020,1.3,0.0,1.3
3017,奇鋐,TWSE,2021,2.8,0.0,2.8
3017,奇鋐,TWSE,2022,4.3,0.0,4.3
3017,奇鋐,TWSE,2023,4.9958,0.0,4.9958
3017,奇鋐,TWSE,2024,6.9573,0.0,6.9573
3017,奇鋐,TWSE,2025,9.9304,0.0,9.9304
3017,奇鋐,TWSE,2026,20.8816,0.0,20.8816
2455,全新,TWSE,2015,2.0,0.0,2.0
2455,全新,TWSE,2016,2.1765,0.0,2.1765
2455,全新,TWSE,2017,2.5308,0.0,2.5308
2455,全新,TWSE,2018,2.5,0.0,2.5
2455,全新,TWSE,2019,2.5,0.0,2.5
2455,全新,TWSE,2020,2.5,0.0,2.5
2455,全新,TWSE,2021,2.59,0.0,2.59
2455,全新,TWSE,2022,4.0,0.0,4.0
2455,全新,TWSE,2023,2.3,0.0,2.3
2455,全新,TWSE,2024,2.2,0.0,2.2
2455,全新,TWSE,2025,3.2176,0.0,3.2176
2455,全新,TWSE,2026,2.6206,0.0,2.6206
6770,力積電,TWSE,2021,0.65,0.0,0.65
6770,力積電,TWSE,2022,1.9113,0.0,1.9113
6770,力積電,TWSE,2023,0.3,0.0,0.3
6770,力積電,TWSE,2026,0.23,0.0,0.23
2059,川湖,TWSE,2015,9.0,0.0,9.0
2059,川湖,TWSE,2016,10.1,0.0,10.1
2059,川湖,TWSE,2017,8.25,0.0,8.25
2059,川湖,TWSE,2018,5.0,0.0,5.0
2059,川湖,TWSE,2019,9.5,0.0,9.5
2059,川湖,TWSE,2020,8.0,0.0,8.0
2059,川湖,TWSE,2021,6.12,0.0,6.12
2059,川湖,TWSE,2022,10.88,0.0,10.88
2059,川湖,TWSE,2023,20.0,0.0,20.0
2059,川湖,TWSE,2024,14.19,0.0,14.19
2059,川湖,TWSE,2025,32.2,0.0,32.2
2059,川湖,TWSE,2026,51.0,0.0,51.0
2609,陽明,TWSE,2017,0.0,0.0,0.0
2609,陽明,TWSE,2022,20.0,0.0,20.0
2609,陽明,TWSE,2023,20.0,0.0,20.0
2609,陽明,TWSE,2024,2.0,0.0,2.0
2609,陽明,TWSE,2025,7.5,0.0,7.5
2609,陽明,TWSE,2026,2.0,0.0,2.0
6669,緯穎,TWSE,2018,4.0358,2.0179,6.0537
6669,緯穎,TWSE,2019,16.0,0.0,16.0
6669,緯穎,TWSE,2020,22.9988,0.0,22.9988
6669,緯穎,TWSE,2021,32.0,0.0,32.0
6669,緯穎,TWSE,2022,25.0,0.0,25.0
6669,緯穎,TWSE,2023,50.0,0.0,50.0
6669,緯穎,TWSE,2024,42.0,0.0,42.0
6669,緯穎,TWSE,2025,74.0,0.0,74.0
6669,緯穎,TWSE,2026,144.3915,19.8279,164.2195
1101,台泥,TWSE,2015,2.49,0.0,2.49
1101,台泥,TWSE,2016,1.33,0.0,1.33
1101,台泥,TWSE,2017,1.45,0.0,1.45
1101,台泥,TWSE,2018,1.5,1.0,2.5
1101,台泥,TWSE,2019,3.3051,0.7011,4.0062
1101,台泥,TWSE,2020,2.5008,0.5002,3.001
1101,台泥,TWSE,2021,3.3681,0.0,3.3681
1101,台泥,TWSE,2022,0.9993,0.9993,1.9986
1101,台泥,TWSE,2023,0.4997,0.0,0.4997
1101,台泥,TWSE,2024,1.0,0.0,1.0
1101,台泥,TWSE,2025,1.0,0.0,1.0
1101,台泥,TWSE,2026,0.8,0.0,0.8
3481,群創,TWSE,2015,0.7,0.0,0.7
3481,群創,TWSE,2016,0.2,0.0,0.2
3481,群創,TWSE,2017,0.1,0.0,0.1
3481,群創,TWSE,2018,0.8,0.0,0.8
3481,群創,TWSE,2019,0.06,0.0,0.06
3481,群創,TWSE,2020,0.1,0.0,0.1
3481,群創,TWSE,2021,0.3988,0.0,0.3988
3481,群創,TWSE,2022,1.055,0.0,1.055
3481,群創,TWSE,2025,1.0,0.0,1.0
3481,群創,TWSE,2026,1.0,0.0,1.0
2834,臺企銀,TWSE,2015,0.0,0.73,0.73
2834,臺企銀,TWSE,2016,0.1,0.5,0.6
2834,臺企銀,TWSE,2017,0.102,0.3,0.402
2834,臺企銀,TWSE,2018,0.268,0.4,0.668
2834,臺企銀,TWSE,2019,0.3,0.5,0.8
2834,臺企銀,TWSE,2020,0.2,0.5,0.7
2834,臺企銀,TWSE,2021,0.1,0.34,0.44
2834,臺企銀,TWSE,2022,0.1,0.37,0.47
2834,臺企銀,TWSE,2023,0.1,0.24,0.34
2834,臺企銀,TWSE,2024,0.2,1.15,1.35
2834,臺企銀,TWSE,2025,0.2,0.6,0.8
2834,臺企銀,TWSE,2026,0.3,0.7,1.0
8039,台虹,TWSE,2015,2.9999,0.0,2.9999
8039,台虹,TWSE,2016,2.0,0.2,2.2
8039,台虹,TWSE,2017,1.9992,0.0,1.9992
8039,台虹,TWSE,2018,2.5,0.0,2.5
8039,台虹,TWSE,2019,2.5,0.0,2.5
8039,台虹,TWSE,2020,2.5,0.0,2.5
8039,台虹,TWSE,2021,2.5,0.0,2.5
8039,台虹,TWSE,2022,2.5,0.0,2.5
8039,台虹,TWSE,2023,2.5,0.0,2.5
8039,台虹,TWSE,2024,0.9197,0.4598,1.3795
8039,台虹,TWSE,2025,2.4952,0.0,2.4952
8039,台虹,TWSE,2026,1.9934,0.0,1.9934
3026,禾伸堂,TWSE,2015,3.2902,0.0,3.2902
3026,禾伸堂,TWSE,2016,2.5,0.0,2.5
3026,禾伸堂,TWSE,2017,2.5,0.0,2.5
3026,禾伸堂,TWSE,2018,5.3,0.0,5.3
3026,禾伸堂,TWSE,2019,9.0,0.0,9.0
3026,禾伸堂,TWSE,2020,7.0,0.0,7.0
3026,禾伸堂,TWSE,2021,8.0,0.0,8.0
3026,禾伸堂,TWSE,2022,9.0,0.0,9.0
3026,禾伸堂,TWSE,2023,5.0,0.5,5.5
3026,禾伸堂,TWSE,2024,5.0,0.0,5.0
3026,禾伸堂,TWSE,2025,5.5,0.0,5.5
3026,禾伸堂,TWSE,2026,5.8,0.0,5.8
3450,聯鈞,TWSE,2015,4.5,2.0,6.5
3450,聯鈞,TWSE,2016,6.5,2.0,8.5
3450,聯鈞,TWSE,2017,6.5,2.0,8.5
3450,聯鈞,TWSE,2018,3.0,1.0,4.0
3450,聯鈞,TWSE,2019,3.0,0.0,3.0
3450,聯鈞,TWSE,2020,1.0,0.0,1.0
3450,聯鈞,TWSE,2021,1.4,0.0,1.4
3450,聯鈞,TWSE,2022,1.8,0.0,1.8
3450,聯鈞,TWSE,2023,0.5,0.0,0.5
3450,聯鈞,TWSE,2025,0.5,0.0,0.5
3450,聯鈞,TWSE,2026,1.0,0.0,1.0
3443,創意,TWSE,2015,3.0,0.0,3.0
3443,創意,TWSE,2016,3.0,0.0,3.0
3443,創意,TWSE,2017,3.5,0.0,3.5
3443,創意,TWSE,2018,5.0,0.0,5.0
3443,創意,TWSE,2019,5.0,0.0,5.0
3443,創意,TWSE,2020,5.0,0.0,5.0
3443,創意,TWSE,2021,5.0,0.0,5.0
3443,創意,TWSE,2022,7.0,0.0,7.0
3443,創意,TWSE,2023,14.0,0.0,14.0
3443,創意,TWSE,2024,14.0,0.0,14.0
3443,創意,TWSE,2025,16.0,0.0,16.0
3443,創意,TWSE,2026,20.0,0.0,20.0
2383,台光電,TWSE,2015,2.4963,0.0,2.4963
2383,台光電,TWSE,2016,4.2909,0.0,4.2909
2383,台光電,TWSE,2017,4.6983,0.0,4.6983
2383,台光電,TWSE,2018,4.8,0.0,4.8
2383,台光電,TWSE,2019,3.8,0.0,3.8
2383,台光電,TWSE,2020,5.7619,0.0,5.7619
2383,台光電,TWSE,2021,7.0,0.0,7.0
2383,台光電,TWSE,2022,10.0,0.0,10.0
2383,台光電,TWSE,2023,8.4068,0.0,8.4068
2383,台光電,TWSE,2024,9.9792,0.0,9.9792
2383,台光電,TWSE,2025,16.5754,0.0,16.5754
2383,台光電,TWSE,2026,25.0,0.0,25.0
3406,玉晶光,TWSE,2018,3.5,0.0,3.5
3406,玉晶光,TWSE,2019,3.4954,0.0,3.4954
3406,玉晶光,TWSE,2020,8.991,0.0,8.991
3406,玉晶光,TWSE,2021,9.9907,0.0,9.9907
3406,玉晶光,TWSE,2022,7.9943,0.0,7.9943
3406,玉晶光,TWSE,2023,12.0,0.0,12.0
3406,玉晶光,TWSE,2024,12.0,0.0,12.0
3406,玉晶光,TWSE,2025,18.0,0.0,18.0
3406,玉晶光,TWSE,2026,17.0,0.0,17.0
3653,健策,TWSE,2015,3.8,0.0,3.8
3653,健策,TWSE,2016,2.5,0.0,2.5
3653,健策,TWSE,2017,2.0,0.0,2.0
3653,健策,TWSE,2018,2.0,0.0,2.0
3653,健策,TWSE,2019,3.5275,0.0,3.5275
3653,健策,TWSE,2020,5.0,0.0,5.0
3653,健策,TWSE,2021,6.0008,0.0,6.0008
3653,健策,TWSE,2022,5.9972,0.9996,6.9968
3653,健策,TWSE,2023,11.6604,0.0,11.6604
3653,健策,TWSE,2024,9.8547,0.0,9.8547
3653,健策,TWSE,2025,14.5,0.0,14.5
3653,健策,TWSE,2026,21.7207,0.0,21.7207
6213,聯茂,TWSE,2015,1.2192,0.0,1.2192
6213,聯茂,TWSE,2016,1.6,0.0,1.6
6213,聯茂,TWSE,2017,2.5,0.0,2.5
6213,聯茂,TWSE,2018,3.1,0.0,3.1
6213,聯茂,TWSE,2019,3.8,0.0,3.8
6213,聯茂,TWSE,2020,5.0,0.0,5.0
6213,聯茂,TWSE,2021,5.0,0.0,5.0
6213,聯茂,TWSE,2022,5.0,0.0,5.0
6213,聯茂,TWSE,2023,3.0,0.0,3.0
6213,聯茂,TWSE,2024,1.5,0.0,1.5
6213,聯茂,TWSE,2025,1.8,0.0,1.8
6213,聯茂,TWSE,2026,2.9989,0.0,2.9989
2449,京元電子,TWSE,2015,1.8,0.0,1.8
2449,京元電子,TWSE,2016,1.2,0.0,1.2
2449,京元電子,TWSE,2017,1.7961,0.0,1.7961
2449,京元電子,TWSE,2018,1.7978,0.0,1.7978
2449,京元電子,TWSE,2019,1.35,0.0,1.35
2449,京元電子,TWSE,2020,1.8,0.0,1.8
2449,京元電子,TWSE,2021,2.0,0.0,2.0
2449,京元電子,TWSE,2022,3.0,0.0,3.0
2449,京元電子,TWSE,2023,3.5,0.0,3.5
2449,京元電子,TWSE,2024,3.2,0.0,3.2
2449,京元電子,TWSE,2025,4.0,0.0,4.0
2449,京元電子,TWSE,2026,1.0,0.5,1.5
7769,鴻勁,TWSE,2025,22.5038,0.0,22.5038
7769,鴻勁,TWSE,2026,64.9902,0.0,64.9902
2345,智邦,TWSE,2015,1.0752,0.0,1.0752
2345,智邦,TWSE,2016,1.963,0.0,1.963
2345,智邦,TWSE,2017,3.0978,0.0,3.0978
2345,智邦,TWSE,2018,4.1311,0.0,4.1311
2345,智邦,TWSE,2019,3.9984,0.0,3.9984
2345,智邦,TWSE,2020,6.1903,0.0,6.1903
2345,智邦,TWSE,2021,6.4956,0.0,6.4956
2345,智邦,TWSE,2022,5.9987,0.0,5.9987
2345,智邦,TWSE,2023,7.4998,0.0,7.4998
2345,智邦,TWSE,2024,9.9956,0.0,9.9956
2345,智邦,TWSE,2025,11.0,0.0,11.0
2345,智邦,TWSE,2026,15.0,0.0,15.0
2317,鴻海,TWSE,2015,3.8,0.5,4.3
2317,鴻海,TWSE,2016,4.0,1.0,5.0
2317,鴻海,TWSE,2017,4.5,0.0,4.5
2317,鴻海,TWSE,2018,2.0,0.0,2.0
2317,鴻海,TWSE,2019,4.0,0.0,4.0
2317,鴻海,TWSE,2020,4.2,0.0,4.2
2317,鴻海,TWSE,2021,4.0,0.0,4.0
2317,鴻海,TWSE,2022,5.2,0.0,5.2
2317,鴻海,TWSE,2023,5.3,0.0,5.3
2317,鴻海,TWSE,2024,5.4,0.0,5.4
2317,鴻海,TWSE,2025,5.8,0.0,5.8
2317,鴻海,TWSE,2026,7.1718,0.0,7.1718
2426,鼎元,TWSE,2015,0.9,0.0,0.9
2426,鼎元,TWSE,2016,1.0237,0.0,1.0237
2426,鼎元,TWSE,2017,0.8925,0.0,0.8925
2426,鼎元,TWSE,2018,0.7,0.0,0.7
2426,鼎元,TWSE,2019,1.2,0.0,1.2
2426,鼎元,TWSE,2020,0.3027,0.0,0.3027
2426,鼎元,TWSE,2021,0.75,0.0,0.75
2426,鼎元,TWSE,2022,1.0,0.0,1.0
2426,鼎元,TWSE,2024,0.2,0.0,0.2
2426,鼎元,TWSE,2025,0.1,0.0,0.1
2426,鼎元,TWSE,2026,0.1,0.0,0.1
3661,世芯-KY,TWSE,2015,0.6556,0.0,0.6556
3661,世芯-KY,TWSE,2016,0.4737,0.0,0.4737
3661,世芯-KY,TWSE,2018,1.0666,0.0,1.0666
3661,世芯-KY,TWSE,2019,1.5305,0.0,1.5305
3661,世芯-KY,TWSE,2020,3.4509,0.0,3.4509
3661,世芯-KY,TWSE,2021,6.6894,0.0,6.6894
3661,世芯-KY,TWSE,2022,11.354,0.0,11.354
3661,世芯-KY,TWSE,2023,13.0633,0.0,13.0633
3661,世芯-KY,TWSE,2024,22.4202,0.0,22.4202
3661,世芯-KY,TWSE,2025,36.479,0.0,36.479
3661,世芯-KY,TWSE,2026,32.5517,0.0,32.5517
2301,光寶科,TWSE,2015,1.97,0.05,2.02
2301,光寶科,TWSE,2016,2.186,0.0499,2.2359
2301,光寶科,TWSE,2017,2.92,0.0,2.92
2301,光寶科,TWSE,2018,2.92,0.0,2.92
2301,光寶科,TWSE,2019,2.92,0.0,2.92
2301,光寶科,TWSE,2020,3.2,0.0,3.2
2301,光寶科,TWSE,2021,5.4,0.0,5.4
2301,光寶科,TWSE,2022,4.0,0.0,4.0
2301,光寶科,TWSE,2023,5.0,0.0,5.0
2301,光寶科,TWSE,2024,4.506,0.0,4.506
2301,光寶科,TWSE,2025,4.5066,0.0,4.5066
2301,光寶科,TWSE,2026,5.5,0.0,5.5
6919,康霈*,TWSE,2023,0.0,0.0,0.0
0050,元大台灣50,TWSE,2015,2.0,0.0,2.0
0050,元大台灣50,TWSE,2016,0.85,0.0,0.85
0050,元大台灣50,TWSE,2017,2.4,0.0,2.4
0050,元大台灣50,TWSE,2018,2.9,0.0,2.9
0050,元大台灣50,TWSE,2019,3.0,0.0,3.0
0050,元大台灣50,TWSE,2020,3.6,0.0,3.6
0050,元大台灣50,TWSE,2021,3.4,0.0,3.4
0050,元大台灣50,TWSE,2022,5.0,0.0,5.0
0050,元大台灣50,TWSE,2023,4.5,0.0,4.5
0050,元大台灣50,TWSE,2024,4.0,0.0,4.0
0050,元大台灣50,TWSE,2025,3.06,0.0,3.06
0050,元大台灣50,TWSE,2026,1.6,0.0,1.6
2887,台新新光金,TWSE,2015,0.1,0.0,0.1
2887,台新新光金,TWSE,2016,0.4824,0.7236,1.206
2887,台新新光金,TWSE,2017,0.5251,0.4297,0.9548
2887,台新新光金,TWSE,2018,0.5419,0.4434,0.9853
2887,台新新光金,TWSE,2019,0.5084,0.208,0.7163
2887,台新新光金,TWSE,2020,0.5655,0.2313,0.7969
2887,台新新光金,TWSE,2021,0.5552,0.4543,1.0095
2887,台新新光金,TWSE,2022,0.605,0.495,1.1
2887,台新新光金,TWSE,2023,0.51,0.42,0.93
2887,台新新光金,TWSE,2024,0.6,0.4,1.0
2887,台新新光金,TWSE,2025,0.9,0.0,0.9
2887,台新新光金,TWSE,2026,1.0,0.1,1.1
3231,緯創,TWSE,2015,1.2299,0.3075,1.5374
3231,緯創,TWSE,2016,1.1965,0.2991,1.4957
3231,緯創,TWSE,2017,1.1843,0.2961,1.4804
3231,緯創,TWSE,2018,1.1692,0.2923,1.4615
3231,緯創,TWSE,2019,1.4879,0.0,1.4879
3231,緯創,TWSE,2020,2.0423,0.0,2.0423
3231,緯創,TWSE,2021,2.2,0.0,2.2
3231,緯創,TWSE,2022,2.2001,0.0,2.2001
3231,緯創,TWSE,2023,2.5987,0.0,2.5987
3231,緯創,TWSE,2024,2.5991,0.0,2.5991
3231,緯創,TWSE,2025,3.7993,0.0,3.7993
3231,緯創,TWSE,2026,5.5006,0.0,5.5006
3665,貿聯-KY,TWSE,2015,4.9688,0.4969,5.4657
3665,貿聯-KY,TWSE,2016,5.4049,0.4914,5.8962
3665,貿聯-KY,TWSE,2017,6.3142,0.0,6.3142
3665,貿聯-KY,TWSE,2018,6.8278,0.0,6.8278
3665,貿聯-KY,TWSE,2019,7.5,0.0,7.5
3665,貿聯-KY,TWSE,2020,9.0,0.0,9.0
3665,貿聯-KY,TWSE,2021,8.0249,0.0,8.0249
3665,貿聯-KY,TWSE,2022,9.4496,0.0,9.4496
3665,貿聯-KY,TWSE,2023,9.8857,0.0968,9.9825
3665,貿聯-KY,TWSE,2024,8.7807,0.0,8.7807
3665,貿聯-KY,TWSE,2025,10.5055,0.0988,10.6043
3665,貿聯-KY,TWSE,2026,15.1849,0.0,15.1849
3006,晶豪科,TWSE,2015,2.6546,0.0,2.6546
3006,晶豪科,TWSE,2016,1.1638,0.0,1.1638
3006,晶豪科,TWSE,2017,1.4252,0.0,1.4252
